t,cap2_x,cap4_x,cap8_x,cap50_x,cap100_x,cap150_x,cap199_x,cap2_y,cap4_y,cap8_y,cap50_y,cap100_y,cap150_y,cap199_y,cap2_z,cap4_z,cap8_z,cap50_z,cap100_z,cap150_z,cap199_z
0.18333333333333332,5.597053531503646e-15,-1.4146592866592662e-14,5.4341483434394364e-14,-2.6177692902251692e-08,0.00021605296933557838,0.04423047974705696,0.1340894252061844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9872790575027466,1.9771312475204468,1.9568361043930054,1.7440216541290283,1.4915019273757935,1.249493956565857,1.03080415725708
0.2,6.835997696727492e-13,-2.350966643582808e-12,6.878345115701734e-12,4.1215943724637327e-07,0.00016518992197234184,0.054186176508665085,0.1405327469110489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9872113466262817,1.977020025253296,1.956636905670166,1.742942214012146,1.4896206855773926,1.2485945224761963,1.029983401298523
0.21666666666666667,7.520070677280444e-11,-2.0453383431373595e-10,6.121505524703252e-10,-3.3627850370976375e-07,-0.0007714277599006891,0.0658303052186966,0.14676493406295776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9872030019760132,1.9770057201385498,1.9566107988357544,1.7428252696990967,1.4896260499954224,1.2503156661987305,1.0281989574432373
0.23333333333333334,3.763937606038326e-09,3.3690392697849347e-09,-8.865030487470449e-09,-2.5860827008727938e-05,-0.0007197103695943952,0.07824533432722092,0.1525874137878418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9872788190841675,1.9771312475204468,1.9568358659744263,1.7440009117126465,1.4915319681167603,1.2539302110671997,1.0255374908447266
0.25,1.4490362687524794e-08,-1.0357313584563599e-07,2.472459925684234e-07,3.052709871553816e-05,0.006778571289032698,0.09025079011917114,0.15757620334625244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9873385429382324,1.9772295951843262,1.9570146799087524,1.7449688911437988,1.4939147233963013,1.257354497909546,1.0227051973342896
0.26666666666666666,-7.455564059455355e-07,-4.852384449804958e-07,1.6294760598611902e-06,0.00021831136837136,0.01564699038863182,0.1011488288640976,0.16107428073883057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.987332820892334,1.9772210121154785,1.9569991827011108,1.7449052333831787,1.4949101209640503,1.2586774826049805,1.0202560424804688
0.2833333333333333,-5.998649157845648e-06,-7.231499807858199e-07,6.870432116556913e-06,-0.0005680276080965996,0.02499537728726864,0.10960045456886292,0.16325922310352325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9872814416885376,1.9771347045898438,1.9568432569503784,1.7440837621688843,1.4945365190505981,1.2576162815093994,1.0178261995315552
0.3,-1.228050132340286e-05,8.811207408143673e-06,1.4979338629927952e-05,0.0009087190846912563,0.035977497696876526,0.11484865844249725,0.1651933342218399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.987225890159607,1.977044701576233,1.9566826820373535,1.7431944608688354,1.4940534830093384,1.2550045251846313,1.0160982608795166
0.31666666666666665,4.174416608293541e-05,8.024017733987421e-05,1.099937526305439e-05,-0.0019300549756735563,0.04973166435956955,0.11736678332090378,0.16669587790966034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9871809482574463,1.976968765258789,1.9565449953079224,1.7425652742385864,1.4948678016662598,1.2525814771652222,1.0157378911972046
0.3333333333333333,8.145924948621541e-05,0.00017579575069248676,0.00023787902318872511,0.004238054156303406,0.06426623463630676,0.11810508370399475,0.16671371459960938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9872026443481445,1.9770053625106812,1.9566104412078857,1.7432453632354736,1.497373342514038,1.2517021894454956,1.0147196054458618
0.35,-0.000968197186011821,-0.0011839509243145585,0.00013108817802276462,0.013624677434563637,0.07733981311321259,0.1176242083311081,0.16635122895240784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9873032569885254,1.9771524667739868,1.9568862915039062,1.7452422380447388,1.5007966756820679,1.252164602279663,1.013573169708252
0.36666666666666664,0.0011519074905663729,0.0016200179234147072,0.000633103831205517,0.02357185259461403,0.08819860219955444,0.11634325981140137,0.166395366191864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9873688220977783,1.9772589206695557,1.9570516347885132,1.7468730211257935,1.5031882524490356,1.253101110458374,1.0135167837142944
0.3833333333333333,-0.001842880854383111,-0.002946999156847596,-0.003264332190155983,0.034533970057964325,0.0963846892118454,0.11493436247110367,0.1669800579547882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9874331951141357,1.9773606061935425,1.95711350440979,1.7480597496032715,1.5042226314544678,1.253483772277832,1.0136134624481201
0.4,0.0015957222785800695,0.002776532666757703,0.004695605020970106,0.04675358533859253,0.10228291898965836,0.11398257315158844,0.16697292029857635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9874013662338257,1.9773383140563965,1.9571729898452759,1.749624252319336,1.504360318183899,1.2527402639389038,1.0128669738769531
