t,cap2_x,cap4_x,cap5_x,cap7_x,cap8_x,cap9_x,cap2_y,cap4_y,cap5_y,cap7_y,cap8_y,cap9_y,cap2_z,cap4_z,cap5_z,cap7_z,cap8_z,cap9_z
1.0666666666666667,0.003050586674362421,0.0037840420845896006,0.003824060782790184,0.004306475631892681,0.004768649581819773,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.87502920627594,1.775023341178894,1.725014090538025,1.625005841255188,1.5750080347061157,1.524999976158142
1.0833333333333333,0.003379248082637787,0.00413729902356863,0.004130584187805653,0.004439674783498049,0.004809187259525061,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.8750362396240234,1.7750298976898193,1.725019097328186,1.625008225440979,1.575009822845459,1.524999976158142
1.1,0.0036462314892560244,0.004477985668927431,0.004455185029655695,0.004601211287081242,0.004860245157033205,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.8750433921813965,1.7750359773635864,1.7250237464904785,1.6250108480453491,1.5750116109848022,1.524999976158142
1.1166666666666667,0.003845424624159932,0.004802809562534094,0.004793613217771053,0.00478694774210453,0.004920357372611761,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.8750479221343994,1.7750407457351685,1.725027084350586,1.6250126361846924,1.575013279914856,1.524999976158142
1.1333333333333333,0.003974693361669779,0.005106802098453045,0.0051385643891990185,0.0049908896908164024,0.004987404216080904,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.87505042552948,1.7750439643859863,1.725029706954956,1.6250144243240356,1.5750148296356201,1.524999976158142
1.15,0.004036379512399435,0.005383344367146492,0.005479797255247831,0.005205427762120962,0.005058763083070517,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.8750511407852173,1.7750461101531982,1.7250303030014038,1.6250156164169312,1.575015664100647,1.524999976158142
1.1666666666666667,0.004037176258862019,0.005624629557132721,0.005804605782032013,0.005421662703156471,0.0051314071752130985,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.8750497102737427,1.775046944618225,1.7250311374664307,1.6250156164169312,1.5750163793563843,1.524999976158142
1.1833333333333333,0.00398694071918726,0.0058220489881932735,0.0060983444564044476,0.005629742052406073,0.005202093161642551,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.8750463724136353,1.7750474214553833,1.7250306606292725,1.6250150203704834,1.575016975402832,1.524999976158142
1.2,0.0038976436480879784,0.005967052653431892,0.006345388945192099,0.005819067358970642,0.005267342086881399,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.8750419616699219,1.7750463485717773,1.7250295877456665,1.625014066696167,1.5750172138214111,1.524999976158142
1.2166666666666666,0.0037822439335286617,0.006052365060895681,0.006530569866299629,0.005978541914373636,0.005323449615389109,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.875037670135498,1.775045394897461,1.72502863407135,1.6250131130218506,1.5750174522399902,1.524999976158142
1.2333333333333334,0.003653158899396658,0.006072942167520523,0.006640664301812649,0.006097088102251291,0.005366576369851828,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.8750333786010742,1.7750437259674072,1.7250276803970337,1.6250121593475342,1.5750172138214111,1.524999976158142
1.25,0.0035208365879952908,0.0060269515961408615,0.006666279397904873,0.006164573132991791,0.005392988678067923,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.875029444694519,1.7750416994094849,1.7250266075134277,1.6250112056732178,1.5750170946121216,1.524999976158142
1.2666666666666666,0.0033926190808415413,0.0059166643768548965,0.0066039226949214935,0.006173420697450638,0.0053995512425899506,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.8750265836715698,1.7750393152236938,1.7250250577926636,1.6250101327896118,1.5750161409378052,1.524999976158142
1.2833333333333332,0.0032720372546464205,0.005747967399656773,0.006456407252699137,0.006120184436440468,0.005384586751461029,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.8750247955322266,1.7750368118286133,1.7250241041183472,1.6250100135803223,1.575015664100647,1.524999976158142
1.3,0.003158960724249482,0.00552890682592988,0.006231607403606176,0.006006360985338688,0.005348279606550932,0.004999999422580004,0.0,0.0,0.0,0.0,0.0,0.0,1.8750238418579102,1.7750346660614014,1.7250232696533203,1.6250100135803223,1.575014591217041,1.524999976158142
